C++,1.84,0.23,1.61,67420,11.2.0
Javascript,0.49,0.299,0.191,36336,17.9.0
Typescript,0.33,0.2723,0.0577,37040,1.20.5
Java,3.24,0.0997,3.1403,76132,18
C#,4.23,0.091,4.139,145060,6.0.2
Lua,1.84,0.0004,1.8396,3532,5.4
Php,2.53,2.5007,0.0293,20796,8.1.4
Ruby,3.41,3.1282,0.2818,13372,3.0.3
Go,1.4,0.7659,0.6341,43116,1.18
Rust,2.68,1.048,1.632,178656,1.60.0
Total (11),4.2666,12.5477,13.6223,629984,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.19,0.0204,0.1696,66036,3.8.13
C++,1.0,0.0,1.0,85912,11.2.0
Javascript,0.19,0.031,0.159,36568,17.9.0
Typescript,0.15,0.0427,0.1073,33396,1.20.5
Java,1.33,0.0112,1.3188,77700,18
C#,2.27,0.011,2.259,130560,6.0.2
Lua,0.02,0.0,0.02,3676,5.4
Php,0.11,0.0296,0.0804,21252,8.1.4
Ruby,0.18,0.0248,0.1552,13660,3.0.3
Go,0.24,0.0001,0.2399,18304,1.18
Rust,0.1,0.02,0.08,18124,1.60.0
Total (11),2.3,0.1908,5.5892,505188,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.17,2.1465,0.0235,8384,3.10.4
C++,0.55,0.072,0.478,67480,11.2.0
Javascript,0.15,0.102,0.048,36096,17.9.0
Typescript,0.12,0.1033,0.0167,37284,1.20.5
Java,0.91,0.0852,0.8248,84908,18
C#,1.97,0.09,1.88,140724,6.0.2
Lua,0.4,0.0004,0.3996,3504,5.4
Php,0.76,0.7427,0.0173,20388,8.1.4
Ruby,1.56,1.4996,0.0604,13524,3.0.3
Go,0.33,0.1766,0.1534,42496,1.18
Rust,0.79,0.399,0.391,178484,1.60.0
Total (11),9.814,5.4173,4.2927,633272,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.0077,0.0923,65552,3.8.13
C++,0.86,0.0,0.86,86088,11.2.0
Javascript,0.06,0.013,0.047,36544,17.9.0
Typescript,0.03,0.0068,0.0232,34004,1.20.5
Java,1.34,0.0109,1.3291,78504,18
C#,2.02,0.012,2.008,129012,6.0.2
Lua,0.0,0.0,-0.0,3680,5.4
Php,0.03,0.0059,0.0241,21464,8.1.4
Ruby,0.08,0.0163,0.0637,13764,3.0.3
Go,0.12,0.0001,0.1199,18108,1.18
Rust,0.02,0.006,0.014,18420,1.60.0
Total (11),4.7936,0.0787,4.5813,505140,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.77,1.7474,0.0226,8444,3.10.4
C++,0.61,0.073,0.537,67456,11.2.0
Javascript,0.15,0.104,0.046,36636,17.9.0
Typescript,0.13,0.1073,0.0227,37420,1.20.5
Java,0.98,0.0915,0.8885,84772,18
C#,2.08,0.095,1.985,140756,6.0.2
Lua,0.4,0.0004,0.3996,3564,5.4
Php,0.75,0.7386,0.0114,20444,8.1.4
Ruby,1.55,1.4875,0.0625,13516,3.0.3
Go,0.44,0.1793,0.2607,40168,1.18
Rust,0.99,0.494,0.496,178196,1.60.0
Total (11),9.9465,5.118,4.732,631372,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.11,0.0086,0.1014,65776,3.8.13
C++,0.88,0.0,0.88,86020,11.2.0
Javascript,0.06,0.009,0.051,36480,17.9.0
Typescript,0.03,0.0059,0.0241,33516,1.20.5
Java,1.25,0.0118,1.2382,83932,18
C#,2.11,0.012,2.098,133736,6.0.2
Lua,0.0,0.0,-0.0,3576,5.4
Php,0.02,0.004,0.016,21596,8.1.4
Ruby,0.09,0.0251,0.0649,14000,3.0.3
Go,0.13,0.0001,0.1299,18392,1.18
Rust,0.02,0.006,0.014,18296,1.60.0
Total (11),4.7912,0.0825,4.6175,515320,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.69,3.6528,0.0372,8492,3.10.4
C++,1.93,0.162,1.768,67444,11.2.0
Javascript,0.69,0.466,0.224,36548,17.9.0
Typescript,0.66,0.5666,0.0934,36764,1.20.5
Java,2.78,0.1006,2.6794,85676,18
C#,3.48,0.09,3.39,143912,6.0.2
Lua,1.02,0.0004,1.0196,3544,5.4
Php,2.49,2.4211,0.0689,20760,8.1.4
Ruby,2.79,2.4836,0.3064,13396,3.0.3
Go,1.19,0.534,0.656,42924,1.18
Rust,1.91,1.051,0.859,179280,1.60.0
Total (11),3.7054,11.5281,11.1019,638740,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.28,0.0437,0.2363,65984,3.8.13
C++,0.99,0.0,0.99,86112,11.2.0
Javascript,0.19,0.009,0.181,36432,17.9.0
Typescript,0.12,0.036,0.084,33084,1.20.5
Java,1.38,0.0104,1.3696,78568,18
C#,2.23,0.011,2.219,133412,6.0.2
Lua,0.03,0.0,0.03,3692,5.4
Php,0.08,0.0259,0.0541,21284,8.1.4
Ruby,0.25,0.048,0.202,13592,3.0.3
Go,0.35,0.0001,0.3499,18688,1.18
Rust,0.08,0.006,0.074,18452,1.60.0
Total (11),2.2557,0.1901,5.7899,509300,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.31,3.2921,0.0179,8560,3.10.4
C++,1.71,0.121,1.589,67452,11.2.0
Javascript,0.47,0.322,0.148,36264,17.9.0
Typescript,0.38,0.3338,0.0462,36876,1.20.5
Java,2.61,0.0997,2.5103,85732,18
C#,3.49,0.09,3.4,139228,6.0.2
Lua,1.08,0.0004,1.0796,3600,5.4
Php,2.08,2.0258,0.0542,20484,8.1.4
Ruby,3.02,2.8266,0.1934,13340,3.0.3
Go,1.23,0.586,0.644,40928,1.18
Rust,2.08,0.736,1.344,178464,1.60.0
Total (11),3.5125,10.4334,11.0266,630928,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.51,3.4782,0.0318,8560,3.10.4
C++,1.61,0.223,1.387,67384,11.2.0
Javascript,0.57,0.393,0.177,36304,17.9.0
Typescript,0.34,0.2953,0.0447,37116,1.20.5
Java,2.66,0.0877,2.5723,79580,18
C#,3.48,0.099,3.381,140580,6.0.2
Lua,1.47,0.0004,1.4696,3636,5.4
Php,2.16,2.1238,0.0362,20748,8.1.4
Ruby,2.9,2.6772,0.2228,13636,3.0.3
Go,1.25,0.5,0.75,43532,1.18
Rust,2.33,0.85,1.48,178716,1.60.0
Total (11),3.5168,10.7277,11.5523,629792,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.21,3.1747,0.0353,8620,3.10.4
C++,1.44,0.102,1.338,67368,11.2.0
Javascript,0.45,0.335,0.115,36264,17.9.0
Typescript,0.4,0.3512,0.0488,37396,1.20.5
Java,2.64,0.0901,2.5499,83088,18
C#,3.47,0.09,3.38,135696,6.0.2
Lua,1.23,0.0004,1.2296,3708,5.4
Php,1.73,1.6695,0.0605,20360,8.1.4
Ruby,2.99,2.84,0.15,13364,3.0.3
Go,1.34,0.6836,0.6564,41828,1.18
Rust,2.27,0.76,1.51,180264,1.60.0
Total (11),3.5159,10.0967,11.0733,627956,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.5,3.4309,0.0691,8384,3.10.4
C++,1.54,0.155,1.385,67476,11.2.0
Javascript,0.5,0.352,0.148,36360,17.9.0
Typescript,0.41,0.3438,0.0662,37472,1.20.5
Java,2.56,0.0868,2.4732,83604,18
C#,3.45,0.093,3.357,145016,6.0.2
Lua,1.47,0.0004,1.4696,3588,5.4
Php,2.03,1.9815,0.0485,20584,8.1.4
Ruby,2.97,2.7131,0.2569,13536,3.0.3
Go,1.25,0.5774,0.6726,41340,1.18
Rust,2.17,0.949,1.221,180388,1.60.0
Total (11),3.5141,10.6829,11.1671,637748,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.49,3.4261,0.0639,8352,3.10.4
C++,1.55,0.136,1.414,67476,11.2.0
Javascript,0.61,0.446,0.164,36576,17.9.0
Typescript,0.32,0.2704,0.0496,37428,1.20.5
Java,2.51,0.0872,2.4228,82864,18
C#,3.42,0.09,3.33,139908,6.0.2
Lua,1.22,0.0004,1.2196,3664,5.4
Php,2.17,2.15,0.02,20436,8.1.4
Ruby,2.85,2.5688,0.2812,13396,3.0.3
Go,1.13,0.5064,0.6236,40884,1.18
Rust,2.06,0.904,1.156,179152,1.60.0
Total (11),3.4974,10.5852,10.7448,630136,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.23,0.01,0.22,65548,3.8.13
C++,0.88,0.0,0.88,85984,11.2.0
Javascript,0.15,0.023,0.127,36532,17.9.0
Typescript,0.07,0.0184,0.0516,33708,1.20.5
Java,1.24,0.0103,1.2297,78984,18
C#,2.14,0.011,2.129,133448,6.0.2
Lua,0.0,0.0,-0.0,3516,5.4
Php,0.02,0.0041,0.0159,21224,8.1.4
Ruby,0.17,0.0258,0.1442,13660,3.0.3
Go,0.26,0.0001,0.2599,18296,1.18
Rust,0.04,0.006,0.034,18224,1.60.0
Total (11),2.161,0.1086,5.0914,509124,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.13,3.0825,0.0475,8556,3.10.4
C++,1.49,0.163,1.327,67368,11.2.0
Javascript,0.53,0.343,0.187,36460,17.9.0
Typescript,0.41,0.3341,0.0759,36420,1.20.5
Java,2.5,0.0976,2.4024,86916,18
C#,3.4,0.089,3.311,143972,6.0.2
Lua,1.09,0.0004,1.0896,3536,5.4
Php,2.25,2.2137,0.0363,20496,8.1.4
Ruby,2.94,2.7255,0.2145,13376,3.0.3
Go,1.26,0.5888,0.6712,40080,1.18
Rust,2.03,0.77,1.26,178472,1.60.0
Total (11),3.4191,10.4075,10.6225,635652,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.23,0.0127,0.2173,65748,3.8.13
C++,0.91,0.0,0.91,86028,11.2.0
Javascript,0.13,0.01,0.12,36448,17.9.0
Typescript,0.07,0.0063,0.0637,33800,1.20.5
Java,1.17,0.0102,1.1598,78976,18
C#,2.15,0.011,2.139,129092,6.0.2
Lua,0.03,0.0,0.03,3680,5.4
Php,0.03,0.0042,0.0258,21248,8.1.4
Ruby,0.13,0.0183,0.1117,13748,3.0.3
Go,0.23,0.0001,0.2299,18796,1.18
Rust,0.11,0.021,0.089,18144,1.60.0
Total (11),2.1817,0.0938,5.0962,505708,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.5,3.4646,0.0354,8656,3.10.4
C++,1.94,0.211,1.729,67404,11.2.0
Javascript,0.62,0.405,0.215,36228,17.9.0
Typescript,0.19,0.1604,0.0296,37388,1.20.5
Java,2.51,0.0928,2.4172,76668,18
C#,3.55,0.093,3.457,140488,6.0.2
Lua,1.36,0.0004,1.3596,3624,5.4
Php,2.09,2.0143,0.0757,20764,8.1.4
Ruby,3.1,2.7552,0.3448,13400,3.0.3
Go,1.25,0.5814,0.6686,41208,1.18
Rust,2.2,0.844,1.356,177000,1.60.0
Total (11),3.5708,10.6222,11.6878,622828,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.6,3.5722,0.0278,8532,3.10.4
C++,1.81,0.221,1.589,67484,11.2.0
Javascript,0.44,0.31,0.13,36600,17.9.0
Typescript,0.45,0.3693,0.0807,36992,1.20.5
Java,2.74,0.1117,2.6283,76968,18
C#,4.0,0.097,3.903,140628,6.0.2
Lua,1.12,0.0004,1.1196,3552,5.4
Php,2.45,2.3945,0.0555,20456,8.1.4
Ruby,3.42,3.2179,0.2021,13484,3.0.3
Go,1.08,0.4997,0.5803,40744,1.18
Rust,2.24,1.046,1.194,178000,1.60.0
Total (11),4.0236,11.8397,11.5103,623440,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.21,0.0076,0.2024,66032,3.8.13
C++,1.17,0.0,1.17,86076,11.2.0
Javascript,0.18,0.036,0.144,36648,17.9.0
Typescript,0.1,0.0157,0.0843,33328,1.20.5
Java,1.52,0.0109,1.5091,78968,18
C#,2.43,0.012,2.418,132636,6.0.2
Lua,0.01,0.0,0.01,3564,5.4
Php,0.05,0.0091,0.0409,21548,8.1.4
Ruby,0.19,0.0244,0.1656,13896,3.0.3
Go,0.3,0.0001,0.2999,18744,1.18
Rust,0.11,0.009,0.101,18160,1.60.0
Total (11),2.4565,0.1249,6.1451,509600,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.75,3.7089,0.0411,8652,3.10.4
C++,1.93,0.237,1.693,67400,11.2.0
Javascript,0.78,0.53,0.25,36200,17.9.0
Typescript,0.46,0.3738,0.0862,36536,1.20.5
Java,2.76,0.0928,2.6672,86040,18
C#,3.84,0.094,3.746,140244,6.0.2
Lua,1.42,0.0004,1.4196,3720,5.4
Php,2.39,2.3463,0.0437,20304,8.1.4
Ruby,3.18,2.8071,0.3729,13524,3.0.3
Go,1.22,0.4951,0.7249,41276,1.18
Rust,2.21,0.953,1.257,180572,1.60.0
Total (11),3.8657,11.6384,12.3016,634468,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.2,0.0081,0.1919,66124,3.8.13
C++,1.05,0.0,1.05,86112,11.2.0
Javascript,0.2,0.011,0.189,36716,17.9.0
Typescript,0.11,0.0138,0.0962,33048,1.20.5
Java,1.36,0.0116,1.3484,77484,18
C#,2.24,0.012,2.228,128964,6.0.2
Lua,0.03,0.0,0.03,3668,5.4
Php,0.13,0.0228,0.1072,21236,8.1.4
Ruby,0.12,0.0189,0.1011,13580,3.0.3
Go,0.23,0.0001,0.2299,18440,1.18
Rust,0.13,0.019,0.111,18128,1.60.0
Total (11),2.2808,0.1174,5.6826,503500,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.6,3.5372,0.0628,8560,3.10.4
C++,1.98,0.179,1.801,67452,11.2.0
Javascript,0.62,0.422,0.198,36228,17.9.0
Typescript,0.44,0.3925,0.0475,37052,1.20.5
Java,2.71,0.1068,2.6032,85620,18
C#,3.71,0.091,3.619,140944,6.0.2
Lua,1.41,0.0004,1.4096,3704,5.4
Php,2.12,2.0855,0.0345,20524,8.1.4
Ruby,2.86,2.5936,0.2664,13528,3.0.3
Go,1.26,0.6269,0.6331,41540,1.18
Rust,2.39,0.856,1.534,179412,1.60.0
Total (11),3.738,10.8908,12.2092,634564,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,4.59,4.5437,0.0463,8524,3.10.4
C++,2.14,0.242,1.898,67424,11.2.0
Javascript,0.48,0.333,0.147,36680,17.9.0
Typescript,0.38,0.3189,0.0611,37388,1.20.5
Java,2.99,0.122,2.868,76256,18
C#,4.22,0.091,4.129,140012,6.0.2
Lua,1.25,0.0004,1.2496,3544,5.4
Php,2.32,2.2719,0.0481,20528,8.1.4
Ruby,3.59,3.3967,0.1933,13528,3.0.3
Go,1.34,0.6616,0.6784,41128,1.18
Rust,2.49,1.098,1.392,178916,1.60.0
Total (11),4.5971,13.0792,12.7108,623928,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.19,0.0111,0.1789,66176,3.8.13
C++,0.99,0.0,0.99,86052,11.2.0
Javascript,0.14,0.011,0.129,36736,17.9.0
Typescript,0.1,0.0299,0.0701,34072,1.20.5
Java,1.35,0.0116,1.3384,75112,18
C#,2.21,0.012,2.198,129992,6.0.2
Lua,0.03,0.0,0.03,3600,5.4
Php,0.06,0.0248,0.0352,21428,8.1.4
Ruby,0.23,0.0215,0.2085,13656,3.0.3
Go,0.32,0.0001,0.3199,18696,1.18
Rust,0.14,0.027,0.113,18392,1.60.0
Total (11),2.2527,0.1491,5.6109,503912,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.3,2.2756,0.0244,8380,3.10.4
C++,0.55,0.072,0.478,67412,11.2.0
Javascript,0.15,0.102,0.048,36496,17.9.0
Typescript,0.12,0.104,0.016,37004,1.20.5
Java,0.98,0.0843,0.8957,94044,18
C#,1.93,0.096,1.834,138644,6.0.2
Lua,0.4,0.0004,0.3996,3600,5.4
Php,0.75,0.7358,0.0142,20760,8.1.4
Ruby,1.52,1.4616,0.0584,13484,3.0.3
Go,0.33,0.1755,0.1545,40408,1.18
Rust,0.73,0.393,0.337,178320,1.60.0
Total (11),9.8627,5.5002,4.2598,638552,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.09,0.0075,0.0825,65748,3.8.13
C++,0.69,0.0,0.69,86072,11.2.0
Javascript,0.05,0.009,0.041,36720,17.9.0
Typescript,0.03,0.0056,0.0244,33824,1.20.5
Java,0.82,0.0103,0.8097,78000,18
C#,1.84,0.011,1.829,129396,6.0.2
Lua,0.0,0.0,-0.0,3584,5.4
Php,0.02,0.0041,0.0159,21248,8.1.4
Ruby,0.07,0.0159,0.0541,13596,3.0.3
Go,0.09,0.0001,0.0899,18168,1.18
Rust,0.02,0.005,0.015,18252,1.60.0
Total (11),3.8251,0.0685,3.6515,504608,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.75,1.7331,0.0169,8556,3.10.4
C++,0.6,0.074,0.526,67448,11.2.0
Javascript,0.15,0.104,0.046,36308,17.9.0
Typescript,0.12,0.1028,0.0172,37052,1.20.5
Java,1.11,0.0862,1.0238,76444,18
C#,1.97,0.089,1.881,145176,6.0.2
Lua,0.41,0.0004,0.4096,3680,5.4
Php,0.75,0.7354,0.0146,20492,8.1.4
Ruby,1.5,1.4414,0.0586,13636,3.0.3
Go,0.34,0.1751,0.1649,43212,1.18
Rust,0.78,0.398,0.382,178248,1.60.0
Total (11),9.6101,4.9394,4.5406,630252,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.0075,0.0925,65748,3.8.13
C++,0.7,0.0,0.7,86044,11.2.0
Javascript,0.06,0.009,0.051,36772,17.9.0
Typescript,0.03,0.0063,0.0237,33264,1.20.5
Java,0.95,0.0102,0.9398,86364,18
C#,1.91,0.012,1.898,139900,6.0.2
Lua,0.0,0.0,-0.0,3656,5.4
Php,0.02,0.0047,0.0153,21608,8.1.4
Ruby,0.08,0.0165,0.0635,13892,3.0.3
Go,0.09,0.0001,0.0899,18148,1.18
Rust,0.02,0.005,0.015,18216,1.60.0
Total (11),4.0536,0.0713,3.8887,523612,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.71,1.6935,0.0165,8716,3.10.4
C++,0.54,0.072,0.468,67444,11.2.0
Javascript,0.15,0.101,0.049,36572,17.9.0
Typescript,0.12,0.1022,0.0178,37348,1.20.5
Java,0.9,0.0832,0.8168,85000,18
C#,1.84,0.089,1.751,131392,6.0.2
Lua,0.4,0.0004,0.3996,3636,5.4
Php,0.74,0.7324,0.0076,20696,8.1.4
Ruby,1.49,1.4285,0.0615,13528,3.0.3
Go,0.32,0.1727,0.1473,42848,1.18
Rust,0.73,0.39,0.34,177892,1.60.0
Total (11),9.0532,4.8649,4.0751,625072,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.09,0.0074,0.0826,66144,3.8.13
C++,0.69,0.0,0.69,86092,11.2.0
Javascript,0.05,0.008,0.042,36384,17.9.0
Typescript,0.03,0.0055,0.0245,33744,1.20.5
Java,0.81,0.0103,0.7997,76472,18
C#,1.84,0.011,1.829,138528,6.0.2
Lua,0.0,0.0,-0.0,3732,5.4
Php,0.02,0.004,0.016,21180,8.1.4
Ruby,0.08,0.0161,0.0639,13892,3.0.3
Go,0.08,0.0001,0.0799,18124,1.18
Rust,0.02,0.005,0.015,18280,1.60.0
Total (11),3.7951,0.0674,3.6426,512572,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,2.16,2.1448,0.0152,8556,3.10.4
C++,0.55,0.074,0.476,67456,11.2.0
Javascript,0.15,0.101,0.049,36692,17.9.0
Typescript,0.12,0.1022,0.0178,36512,1.20.5
Java,0.88,0.0836,0.7964,76728,18
C#,1.92,0.091,1.829,140624,6.0.2
Lua,0.4,0.0004,0.3996,3620,5.4
Php,0.75,0.7354,0.0146,20712,8.1.4
Ruby,1.48,1.4228,0.0572,13400,3.0.3
Go,0.33,0.175,0.155,42848,1.18
Rust,0.73,0.391,0.339,176276,1.60.0
Total (11),9.5513,5.3212,4.1488,623424,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.1,0.0073,0.0927,65884,3.8.13
C++,0.69,0.0,0.69,86108,11.2.0
Javascript,0.05,0.009,0.041,36652,17.9.0
Typescript,0.03,0.0056,0.0244,33860,1.20.5
Java,0.83,0.011,0.819,84672,18
C#,1.84,0.012,1.828,129792,6.0.2
Lua,0.0,0.0,-0.0,3592,5.4
Php,0.02,0.0038,0.0162,21452,8.1.4
Ruby,0.07,0.0159,0.0541,13580,3.0.3
Go,0.08,0.0001,0.0799,18432,1.18
Rust,0.02,0.005,0.015,18568,1.60.0
Total (11),3.8128,0.0697,3.6603,512592,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,3.1,3.0716,0.0284,8532,3.10.4
C++,1.84,0.189,1.651,67404,11.2.0
Javascript,0.39,0.192,0.198,36308,17.9.0
Typescript,0.41,0.3678,0.0422,36800,1.20.5
Java,2.69,0.0929,2.5971,82764,18
C#,3.47,0.089,3.381,140780,6.0.2
Lua,1.38,0.0004,1.3796,3596,5.4
Php,1.99,1.9202,0.0698,20484,8.1.4
Ruby,3.03,2.7818,0.2482,13444,3.0.3
Go,1.24,0.659,0.581,41396,1.18
Rust,1.81,0.699,1.111,178084,1.60.0
Total (11),3.5164,10.0626,11.2874,629592,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,4.01,3.9886,0.0214,8492,3.10.4
C++,1.61,0.186,1.424,67428,11.2.0
Javascript,0.64,0.412,0.228,36264,17.9.0
Typescript,0.51,0.4413,0.0687,37296,1.20.5
Java,2.46,0.0906,2.3694,83052,18
C#,3.6,0.091,3.509,138552,6.0.2
Lua,1.25,0.0004,1.2496,3592,5.4
Php,2.18,2.0801,0.0999,20760,8.1.4
Ruby,2.98,2.867,0.113,13480,3.0.3
Go,1.15,0.4733,0.6767,41300,1.18
Rust,2.2,0.885,1.315,180112,1.60.0
Total (11),4.0239,11.5154,11.0746,630328,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,1.72,1.6991,0.0209,8532,3.10.4
C++,0.97,0.071,0.899,67464,11.2.0
Javascript,0.23,0.101,0.129,36528,17.9.0
Typescript,0.21,0.1029,0.1071,36644,1.20.5
Java,1.1,0.0833,1.0167,75328,18
C#,2.71,0.089,2.621,139276,6.0.2
Lua,0.42,0.0004,0.4196,3544,5.4
Php,0.94,0.7307,0.2093,20636,8.1.4
Ruby,1.58,1.466,0.114,13448,3.0.3
Go,0.5,0.1733,0.3267,41100,1.18
Rust,2.02,0.432,1.588,176528,1.60.0
Total (11),12.5419,4.9487,7.4513,619028,####

Language,Total time (s),Execution time (s),Compilation / Interpretation time (s),Peak Memory usage (kB),Version
Python,0.64,0.0081,0.6319,66136,3.8.13
C++,0.69,0.0,0.69,85952,11.2.0
Javascript,0.05,0.008,0.042,36732,17.9.0
Typescript,0.03,0.0056,0.0244,33928,1.20.5
Java,0.8,0.0101,0.7899,75648,18
C#,1.83,0.011,1.819,132988,6.0.2
Lua,0.0,0.0,-0.0,3564,5.4
Php,0.02,0.0042,0.0158,21164,8.1.4
Ruby,0.07,0.0157,0.0543,13908,3.0.3
Go,0.2,0.0001,0.1999,18268,1.18
Rust,0.02,0.005,0.015,18580,1.60.0
Total (11),4.455,0.0679,4.2821,506868,####

